batch_size_circuits,batch_size_over_p,repeat,num_parameters,full_num_circuits,full_num_probability_entries,optimizer,max_nfev,success,status,message,nfev,njev,oracle_calls,elapsed_seconds,train_num_probability_entries,train_objective,train_rmse,train_max_abs_residual,full_objective,full_rmse,full_max_abs_residual,x_distance_to_true_l2_gauge_dependent
808,0.5,59,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,70.8248765180033,3232,2.9188780323121556e-10,3.005192511415666e-07,4.877885852924355e-06,3.4789527199567507,0.00997558908401572,0.2960240775647806,0.618851896546195
808,0.5,60,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,15,25,75.5849115900055,3232,2.648404505741386e-15,9.052248820997237e-10,1.3648886770800672e-08,2.611361191104955,0.008642666616526459,0.22800662713800013,0.6011313345750539
808,0.5,61,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,74.69422154899803,3232,8.10848669809823e-12,5.0088061987059366e-08,6.708952031697635e-07,20.699033840758986,0.02433264529441874,0.9643699292032418,0.6905812462825643
808,0.5,62,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,24,15,24,71.16922026599059,3232,1.1330078311643826e-18,1.872323032229885e-11,3.1445246406747174e-10,1.9265396858833164,0.0074234069280892405,0.29160377222827705,0.6146242429162693
808,0.5,63,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,20,12,20,58.98375915599172,3232,2.5723750040194587e-27,8.921368211655027e-16,2.2093438190040615e-14,10.261109702465998,0.017132133636268122,0.3834012544133589,0.7832203165654997
808,0.5,64,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,25,16,25,75.42237234998902,3232,9.308261817957805e-20,5.366592497181991e-12,1.0323214505447709e-10,6.432440323983149,0.013564449433849275,0.45711460599818454,0.6577778850653889
808,0.5,65,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,17,25,76.86879102700914,3232,2.5318334555235486e-08,2.798864612184325e-06,2.7787324919703593e-05,44.178426255364826,0.035548346818634134,1.213519544566833,0.8052464927075557
808,0.5,66,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,73.34286190899729,3232,7.896875602756793e-15,1.5631187490479555e-09,1.5808009290463332e-08,3.9775897921500567,0.010666557632176343,0.2738129318777629,0.6225779707358071
808,0.5,67,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,70.8062257200072,3232,6.1250486884902234e-15,1.3766359179705894e-09,3.464447151380057e-08,1.2960973872668362,0.00608881958117269,0.18607515489673127,0.618782875477798
808,0.5,68,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,73.87521241699869,3232,6.1496516856884e-12,4.3620393901663276e-08,5.864416319223409e-07,1.7738792498295064,0.007123219296187383,0.3052340348340437,0.6232615224927777
808,0.5,69,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,72.69520308900974,3232,3.941348150075024e-15,1.1042991132762078e-09,1.8821498914967094e-08,1.6375273265257033,0.006843977389095574,0.24204299018852385,0.6268560034267033
808,0.5,70,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,25,15,25,72.62143597401155,3232,1.61265577390103e-20,2.2337530673247858e-12,3.346953270089159e-11,92.19916689234512,0.05135441500841533,2.0734398279054704,1.032048592443425
808,0.5,71,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,70.95823581099103,3232,3.121155074743582e-12,3.107577708828791e-08,6.865789915220036e-07,2.3160571683439866,0.008139335036611696,0.22092845718744536,0.6162502267784573
808,0.5,72,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,15,25,75.37808752799174,3232,1.2638913539744306e-15,6.253442997142918e-10,8.146246316398376e-09,19.897154657209747,0.023856667400113496,0.8627692877825219,0.9277321497603028
808,0.5,73,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,70.38954844699765,3232,3.8659045907822427e-16,3.458516800823544e-10,8.308930488087896e-09,6.154729817664023,0.013268406990858317,0.7008783800572549,0.6211321389751534
808,0.5,74,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,22,13,22,68.38230602700787,3232,7.372163525665402e-18,4.7759723511257066e-11,1.2444704780567584e-09,5.189120963288342,0.012183194716644363,0.420094331934867,0.6422711170165928
808,0.5,75,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,68.93671083699155,3232,5.225854883993446e-10,4.0210826226155206e-07,6.441842069937476e-06,6.384514321797907,0.013513822826057844,0.5026541344880571,0.7433178388220275
808,0.5,76,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,71.95172529100091,3232,6.809578788619797e-15,1.4515247604303083e-09,1.972319607634887e-08,3.9585883503877746,0.010641049394647595,0.3658456354172475,0.6232426136057336
808,0.5,77,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,76.08872491399234,3232,3.4532055601708286e-16,3.268703587677064e-10,3.911389545585564e-09,8.118685786263038,0.015239024059897728,0.5730396297415384,0.6224898269310077
808,0.5,78,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,15,25,72.93434216700552,3232,3.88558953054139e-17,1.0964599780473469e-10,2.9510623944517533e-09,2.1923757222144027,0.007919026205025532,0.2687194596687056,0.6239003427504023
808,0.5,79,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,73.85938219500531,3232,1.8495439085446386e-15,7.564786002877192e-10,1.6552196724362034e-08,5.856230505777326,0.012942654837338507,0.5078401914779944,0.6553164396775009
808,0.5,80,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,75.69663435300754,3232,4.892100598123982e-15,1.230302802989293e-09,1.985085629208072e-08,4.272033023872384,0.011054308705543194,0.3650622591862179,0.6228317380828451
808,0.5,81,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,22,14,22,69.15487172399298,3232,1.7344981255217732e-25,7.325735621667609e-15,1.6053824936079764e-13,20.991020131921047,0.024503665800054534,0.7810273494851527,0.7434260180309489
808,0.5,82,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,21,13,21,60.27017525199335,3232,5.763243074269875e-21,1.3353582456654353e-12,1.651440095784551e-11,4.342195584623816,0.011144715303409285,0.3535583543213051,0.62503057469277
808,0.5,83,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,23,15,23,72.44485321399407,3232,5.463989795565169e-19,1.3002272501732855e-11,3.180683494363734e-10,10.296764529971147,0.017161872795810676,1.2787693606154948,0.61869420944587
808,0.5,84,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,72.65013396600261,3232,4.848064717943108e-16,3.8730091971438183e-10,9.612042745077432e-09,26.078904225647037,0.027312342991420185,1.170044294752301,0.6587973833440116
808,0.5,85,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,71.99881222500699,3232,4.6340690023631335e-14,3.786566358132312e-09,5.866663083109458e-08,5.569460336030751,0.012621786964585059,0.41998734476945987,0.6175134708896506
808,0.5,86,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,72.63659416399605,3232,3.262066522466715e-13,1.0046406126890384e-08,1.218431408545051e-07,4.568781172194138,0.011431796022630739,0.6568019925512301,0.6230825667552948
808,0.5,87,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,71.18708603200503,3232,7.84663176669554e-14,4.927265450804999e-09,1.0437169505050914e-07,4.621652531063034,0.011497751908240612,0.37326294723511677,0.6475122108602367
808,0.5,88,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,70.04124961000343,3232,1.5502044850156212e-15,6.925622548185742e-10,1.5030951039385343e-08,19.959991139490626,0.023894308143487024,1.0480385525694766,0.623392572160071
808,0.5,89,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,24,13,24,71.345443187005,3232,8.326716393226258e-18,5.0757615366623993e-11,5.610660547272772e-10,11.447547238283875,0.018095496770837934,0.6402119545079932,0.792282614995123
808,0.5,90,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,18,12,18,54.45333608798683,3232,5.903851755085707e-22,4.2739756730825947e-13,4.232308947749175e-12,28.252754598988282,0.02842789395001507,1.285517625867819,0.6280854270621687
808,0.5,91,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,15,25,74.81960309999704,3232,8.283246116523966e-16,5.062494993434746e-10,1.224659880449952e-08,5.059778920489883,0.012030399757308517,0.3806142949519955,0.6126639297750262
808,0.5,92,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,82.34861304599326,3232,3.2213161670921026e-14,3.1570466557052687e-09,5.254105395202657e-08,2.2162007619917636,0.007961938853614042,0.22061313966064444,0.6257646257731826
808,0.5,93,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,71.37709402399196,3232,1.247035637755526e-14,1.9642816357489605e-09,2.842858973228779e-08,10.547232679906449,0.01736934940129671,0.5830402510484852,0.7894440752965344
808,0.5,94,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,75.71618899599707,3232,8.39926272548228e-15,1.6120737526163212e-09,2.8994614847954736e-08,6.621660079189191,0.013762512591718833,0.6228545559891495,0.6141459836032555
808,0.5,95,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,71.06510441600403,3232,8.113855467571425e-15,1.5844478794798485e-09,2.235111895565467e-08,2.022724384993074,0.0076064610035586015,0.2585743744230934,0.6152989760743679
808,0.5,96,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,15,25,74.39929951599333,3232,1.7666009666080504e-09,7.39321874238642e-07,6.150331444465529e-06,30.17425610198829,0.029378699972439273,0.7860867556331388,0.8230329649142821
808,0.5,97,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,19,11,19,59.60463230700407,3232,5.257059813785859e-28,4.033070215659088e-16,6.2450045135165055e-15,5.830530894047696,0.012914224695524317,0.5362932369102971,0.6523741606983524
808,0.5,98,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,72.88205407898931,3232,1.378560918912474e-13,6.530964230359289e-09,1.5858109400634923e-07,24.634461443590716,0.026545189139734256,1.3667282807127823,0.6174019948173248
808,0.5,99,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,70.41375858199899,3232,3.1557632514961625e-14,3.1247590261031926e-09,8.789975621675827e-08,11.991472519935044,0.018520407848185486,0.45782481883467346,0.716827672508776
1616,1.0,0,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,131.11129901399545,6464,6.119942241022183e-11,9.730227349514461e-08,1.6830570510606435e-06,6.897617279192413,0.014046361287647557,0.7730490647164597,0.9560662199666704
1616,1.0,1,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,17,25,140.19328756000323,6464,6.692799393792864e-18,3.217756898558242e-11,6.316263692629498e-10,0.611883800186145,0.004183586622802991,0.21321046347012185,0.6210467798370262
1616,1.0,2,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,17,11,17,97.41904815899034,6464,6.500813650096043e-21,1.0028435476271129e-12,2.6342594772188477e-11,12.465236804276856,0.018882720059015364,0.8437812115812638,0.7386390704761165
1616,1.0,3,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,129.73841208600788,6464,4.70849899100907e-10,2.698923451211002e-07,7.618661456321174e-06,0.8143743389746247,0.0048264335173071465,0.23478601601066484,0.6265501130685769
1616,1.0,4,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,138.25536770399776,6464,8.622107057081902e-12,3.652212441725634e-08,7.362559003021296e-07,0.5852492636306864,0.004091520448138662,0.11478720664208997,0.6238094956779094
1616,1.0,5,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,19,11,19,102.62232185099856,6464,6.133279750240207e-28,3.0803191312342696e-16,2.581268532253489e-15,1.9931423757177515,0.007550634522031269,0.2601998273753544,0.6224396376971243
1616,1.0,6,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,18,11,18,97.99843017899548,6464,5.933484385342765e-19,9.58085413010537e-12,2.736916249190813e-10,1.1177655044902663,0.005654440511391128,0.35965133565722485,0.6522563794899442
1616,1.0,7,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,22,16,22,124.50932469499821,6464,1.7520898661896943e-18,1.646370269796169e-11,5.337748021361222e-10,1.7407533242872737,0.0070563953422132265,0.38967696489304293,0.6719000332985429
1616,1.0,8,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,130.47149627799809,6464,2.329276233917416e-13,6.002882241301283e-09,1.6485718786624082e-07,2.829659487540455,0.008996661419196602,0.2742418034838905,0.6362951291273152
1616,1.0,9,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,23,15,23,128.43465104399365,6464,4.482844425994311e-25,8.327720865163548e-15,2.485234240623413e-13,89.845631644323,0.050694724958003194,2.6463250014578614,1.1811251036394683
1616,1.0,10,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,135.11024992199964,6464,6.552379629761158e-12,3.183822531545693e-08,6.834965995683451e-07,53.34225487176121,0.039061595022656125,1.5729847810774982,0.9080028549183821
1616,1.0,11,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,20,13,20,109.60626553600014,6464,3.614349828070573e-21,7.477637689103935e-13,1.9580614907255267e-11,0.17668722803741324,0.0022481064243823844,0.07440061038981172,0.6437286079556103
1616,1.0,12,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,21,14,21,112.44791328800784,6464,1.5051742538935654e-24,1.5259584787665426e-14,4.0890207886334906e-13,7.4226035553667575,0.014571102749503132,0.7504023608279697,0.795488400782877
1616,1.0,13,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,131.19639615200867,6464,1.3337486131895625e-13,4.542409845995509e-09,7.539058877181759e-08,3.581861528138428,0.010122054799683906,0.5397811539227321,0.6345173051126015
1616,1.0,14,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,18,12,18,97.22129195500747,6464,6.78922595342346e-27,1.0248479989795037e-15,1.5987211554602254e-14,13.978577041475464,0.019996121650186802,1.2267444772393534,0.7674904384566558
1616,1.0,15,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,134.8861959509959,6464,2.2348367322321418e-13,5.87993095712203e-09,1.8571706936199028e-07,2.0324662446926016,0.0076247561477543295,0.3263542283467022,0.647045503424719
1616,1.0,16,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,133.60146150800574,6464,1.1151478271341768e-16,1.3134560562802843e-10,5.048783724426187e-09,3.280932996341183,0.00968752795277754,0.42820307223711435,0.6434256978311131
1616,1.0,17,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,19,14,19,103.24350309101283,6464,1.7228002968105466e-21,5.162580005628929e-13,1.300143326332659e-11,10.938849239506993,0.017688870661939457,1.1343547463859966,0.8238621193648281
1616,1.0,18,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,23,15,23,127.75258716300596,6464,5.961392214251944e-20,3.0368488316845185e-12,1.0077150225384912e-10,6.276340768817742,0.013398850629540101,1.2489582255814746,0.6927783296580063
1616,1.0,19,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,20,12,20,106.937228003997,6464,2.0494161486604717e-23,5.6307261127893086e-14,1.3784529073745944e-12,0.37719412273558306,0.003284707836359239,0.1863147002062186,0.6500803672561268
1616,1.0,20,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,17,11,17,90.218424665989,6464,4.350609684744593e-24,2.5943250390670258e-14,2.3148150063434514e-13,9.099519020567193,0.016133311031669827,0.8228574021004155,0.6310076769575207
1616,1.0,21,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,135.04414988499775,6464,1.1007602102729022e-13,4.12663148480696e-09,9.605415218771896e-08,2.604628034823956,0.008631517261812077,0.3829807638875189,0.6341043183418964
1616,1.0,22,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,133.57733066700166,6464,1.0646947917239982e-10,1.283399574331704e-07,3.8361800689390435e-06,42.211388010263434,0.03474794332778514,1.3270117538438078,0.9634881954002035
1616,1.0,23,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,142.91691141900083,6464,5.557959377900841e-16,2.932290614095901e-10,5.6340220266903884e-09,1.042365035183428,0.005460396826300277,0.2125232780010822,0.6572883583249295
1616,1.0,24,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,19,14,19,109.755376178,6464,2.31503698506004e-20,1.8924669031089254e-12,4.123645869213988e-11,6.213579755423169,0.01333169061662695,0.7727377190350448,0.9180869130941111
1616,1.0,25,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,135.58788326600916,6464,1.4808985897295493e-13,4.786433019899512e-09,1.362635120294442e-07,0.6927395997386714,0.004451427405022088,0.15765756822066515,0.6231126841422567
1616,1.0,26,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,135.6181411019934,6464,3.5148703097375805e-10,2.3318680861602025e-07,5.835880734883503e-06,3.361047423431663,0.009805090537134735,0.6248389520264311,0.637574372518822
1616,1.0,27,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,131.0800345769967,6464,9.223265062057543e-14,3.777388649499969e-09,7.002218491147794e-08,0.7605640037344567,0.004664253773618625,0.1884404002880562,0.6897760554766484
1616,1.0,28,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,19,14,19,108.89048747099878,6464,4.222588741584263e-28,2.555869755417678e-16,1.27675647831893e-15,15.73436559917277,0.02121479827573734,0.8181900381397624,0.7858430899959998
1616,1.0,29,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,16,25,138.8246754659922,6464,1.9550921807446797e-16,1.739133599139811e-10,5.487606646870091e-09,0.7631201692422355,0.004672085201177974,0.26455000638483994,0.6258525455228382
1616,1.0,30,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,18,11,18,99.45997642599104,6464,3.3206158176074195e-25,7.167350488145306e-15,1.0103029524088925e-13,4.158693061238658,0.010906683784707223,0.5966292447939199,0.6336294796459748
1616,1.0,31,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,24,14,24,126.6633187480038,6464,4.7171100809703195e-26,2.7013902730708322e-15,5.334621633323877e-14,14.088058633828119,0.02007427472025534,0.6673786464646467,1.0001439308359832
1616,1.0,32,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,19,11,19,100.18838360300288,6464,2.4945954221096227e-26,1.9644880286978877e-15,5.051514762044462e-14,1.4280899738292097,0.00639134223338993,0.2113028175646774,0.6389105695015738
1616,1.0,33,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,16,25,134.5804546750005,6464,3.0492294103734676e-16,2.1719227585294923e-10,6.8263676933355555e-09,1.41468161931855,0.0063612672775468825,0.23401138618853365,0.637308793868516
1616,1.0,34,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,133.00459142999898,6464,9.387769961055595e-10,3.8109262620005275e-07,9.039076150962888e-06,0.9640436941638025,0.0052512494267976705,0.23357379001453857,0.6278994762913629
1616,1.0,35,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,132.48058282400598,6464,9.099916246524043e-10,3.752044872854624e-07,8.158690238190686e-06,2.58703351685035,0.008602314488276742,0.5462642299197729,0.6330732871730225
1616,1.0,36,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,130.64096784900175,6464,1.7970526107849208e-11,5.2726594491628156e-08,1.126177136878681e-06,0.7112686306685082,0.004510566765687679,0.15386101404681526,0.6654944396916159
1616,1.0,37,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,131.5452336439921,6464,6.985525454765683e-12,3.287372106923341e-08,9.471118149750879e-07,1.4450470151648984,0.0064291754348789806,0.2548456918186317,0.6390784288802285
1616,1.0,38,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,22,15,22,119.02897950299666,6464,1.1138318701644075e-25,4.1510612947284865e-15,1.6234236177581352e-13,77.46721170835517,0.04707314884063071,1.6445726872221913,0.8756120052850367
1616,1.0,39,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,19,12,19,107.01178468599392,6464,5.104949332633522e-28,2.810250567074483e-16,3.941291737419306e-15,1.3889918185422174,0.006303244185185322,0.26677570125834443,0.6265768111736153
1616,1.0,40,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,25,17,25,140.28407763999712,6464,4.0883860200286866e-23,7.952895453979572e-14,2.68590705232441e-12,1.1658295439757647,0.005774731768800617,0.2080820929276146,0.626421664330166
1616,1.0,41,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,132.73303229900193,6464,1.3243992703319103e-09,4.526461100899524e-07,1.0982938411285836e-05,0.7846980506128889,0.004737678378004585,0.1713784988710107,0.626246714499875
1616,1.0,42,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,132.19713698299893,6464,2.852868320344461e-14,2.1008265112178734e-09,5.554165632970509e-08,4.101511461341833,0.010831441358006276,0.4285970936911094,0.6705557312156062
1616,1.0,43,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,24,15,24,129.45354449600563,6464,5.226778755060315e-27,8.99220884150964e-16,1.9872992140790302e-14,2.532354258314137,0.008510920193350995,0.4103374412102036,0.7493651258512262
1616,1.0,44,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,130.61779010099417,6464,1.4871096657117135e-14,1.5167738211184454e-09,3.2001951946053486e-08,0.09437628243579116,0.0016430308618291649,0.04964809414802496,0.6258388250295449
1616,1.0,45,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,133.19350831500196,6464,2.2884890800885296e-13,5.950092925173628e-09,1.5992513940910058e-07,1.1331902695554157,0.005693321465737364,0.3403170325648285,0.64146905361133
1616,1.0,46,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,131.67559473500296,6464,6.764666125404857e-13,1.0229926405736411e-08,2.1934297467218755e-07,2.132566280887792,0.007810261177403851,0.33294986749977695,0.6235318628391964
1616,1.0,47,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,133.66719966600067,6464,1.3052239992836227e-14,1.4209927149431295e-09,4.491617838775497e-08,0.7800380443851014,0.004723589846797007,0.2791959765391291,0.6186748119815753
1616,1.0,48,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,15,25,136.44203085599293,6464,3.061039902832385e-15,6.881511208781841e-10,2.4604759035762314e-08,0.7644501110729016,0.004676154610515413,0.18023809532164098,0.6574440248662581
1616,1.0,49,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,132.32509148700046,6464,3.4748702413930075e-14,2.3185615103771884e-09,5.4493119350240704e-08,1.1295316664177557,0.005684123344257016,0.285261492207761,0.6217193802139114
1616,1.0,50,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,145.67388500701054,6464,6.164566602496316e-13,9.76563753167221e-09,2.5927289434846124e-07,1.1666727729292703,0.005776819784528476,0.2625753210253997,0.627296006760741
1616,1.0,51,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,138.67716336601006,6464,4.53832328050036e-09,8.379093576643989e-07,1.592041937326094e-05,3.380078802162223,0.009832811208561948,0.5684692643177712,0.634044339865979
1616,1.0,52,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,138.06021893999423,6464,1.3839145284112177e-10,1.463200902755423e-07,3.2135498860275113e-06,0.42073124530195694,0.003469098817379962,0.12687374122860956,0.6230249279475226
1616,1.0,53,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,16,10,16,87.66105045900622,6464,3.540380986408041e-21,7.400726008848401e-13,5.7690796584353166e-12,2.378649255972857,0.00824858571882354,0.3582240855088028,0.631391913356994
1616,1.0,54,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,25,14,25,133.94665227399673,6464,1.2792437745894404e-22,1.4067793418406823e-13,3.675698634353353e-12,0.4043936229117825,0.0034010767868181977,0.21415860872904008,0.6624802310282049
1616,1.0,55,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,132.1507014180097,6464,2.7462140837248414e-11,6.518032493197382e-08,1.4801607621760249e-06,14.354122013039579,0.02026294682673186,0.8563062550608554,0.8077884476051627
1616,1.0,56,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,131.408979557993,6464,2.4903732532531846e-11,6.206997175982479e-08,1.267997917969721e-06,0.7345687863603396,0.004583851325435187,0.1871855549422594,0.6241756627511729
1616,1.0,57,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,23,13,23,122.27575422800146,6464,8.70768952263821e-19,1.1606487123916761e-11,4.5040001589446987e-10,1.2470310548930437,0.005972455498561316,0.3945240897760661,0.6428599132820068
1616,1.0,58,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,129.02262812400295,6464,2.8766755943257814e-12,2.1095740305169942e-08,4.6938042532959634e-07,2.2241356501168545,0.007976179586294194,0.3797392672441505,0.6306705792230635
1616,1.0,59,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,131.88023071600765,6464,1.009711167393084e-14,1.2498212541711374e-09,4.5921655450475996e-08,3.1692024369048126,0.00952114717975511,0.5009040529828317,0.6306770672500494
1616,1.0,60,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,21,13,21,111.14989545100252,6464,1.714505374881724e-23,5.1501366397836977e-14,1.9794166306041916e-12,1.1488598271526171,0.005732549450489371,0.2998692545086473,0.6222710716752305
1616,1.0,61,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,15,25,137.98339017300168,6464,1.6724881687275833e-07,5.086638256145181e-06,0.0001247785349725028,81.31775410890023,0.04822885769729028,1.846672590610293,0.8417640688114175
1616,1.0,62,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,15,25,136.08312145799573,6464,9.307532624951039e-08,3.7946053065061132e-06,7.464831530340499e-05,24.710454455754157,0.02658610124908944,1.3706118380466237,0.857589705085017
1616,1.0,63,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,135.48755016599898,6464,1.2095060146649119e-12,1.3678968274719575e-08,3.6021451038648067e-07,1.5002755099227103,0.006550882322887163,0.18399551430015332,0.6315077838062554
1616,1.0,64,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,19,13,19,105.04530592499941,6464,1.985461183906674e-20,1.7525887782358405e-12,5.116188028786439e-11,5.256620149373143,0.012262177141697984,0.5423118205845666,0.650873447318515
